Guest_ID,Guest_Name,Hotel_Name,City,Room_Type,Nights_Stayed,Room_Rate,Food_Bill,Rating,Booking_Source,CheckIn_Date,Total_Bill
2250,Priya Singh,Ocean View,Bangalore,Deluxe,1,5279,1842.0,3.2,Walk-in,2025-11-29,7121.0
2251,Karan Gupta,Elite Suites,Pune,Deluxe,6,4984,746.0,4.2,Agoda,2025-05-19,30650.0
2252,Vikas Kulkarni,Elite Suites,Hyderabad,Suite,5,5807,2816.0,4.8,Goibibo,2025-04-13,31851.0
2253,Priya Joshi,Grand Stay,Mumbai,Executive,4,9876,871.0,3.3,Goibibo,2025-08-30,40375.0
2254,Vikas Kulkarni,Ocean View,Pune,Suite,5,8099,494.0,3.8,Booking.com,2025-04-27,40989.0
2255,Rahul Verma,City Palace,Pune,Deluxe,7,2607,6560.0,3.7,MakeMyTrip,2025-08-02,24809.0
2256,Anjali Singh,Ocean View,Delhi,Deluxe,1,8169,5510.0,2.9,Goibibo,2025-01-17,13679.0
2257,Amit Verma,Ocean View,Hyderabad,Suite,6,9790,3444.0,4.0,Goibibo,2025-06-28,62184.0
2258,Rohan Singh,Elite Suites,Pune,Suite,3,7573,4723.0,4.4,,2025-08-12,27442.0
2259,Amit Verma,Ocean View,Delhi,Executive,6,2634,1075.0,4.8,Goibibo,2025-09-27,16879.0
2260,Neha Gupta,Comfort Hub,Bangalore,Suite,6,3074,7543.0,4.6,Walk-in,2025-11-09,25987.0
2261,Pooja Verma,Ocean View,Delhi,Executive,6,3914,7562.0,3.8,Booking.com,2025-12-15,31046.0
2262,Anjali Singh,Comfort Hub,Bangalore,Deluxe,4,2588,3994.0,4.3,Booking.com,2025-05-14,14346.0
2263,Rahul Patil,City Palace,Bangalore,Standard,2,5231,7164.0,4.5,Walk-in,2025-04-24,17626.0
2264,Karan Singh,Elite Suites,Pune,Standard,7,8351,4237.0,3.7,Goibibo,2025-05-12,62694.0
2265,Neha Joshi,Ocean View,Delhi,Standard,1,5838,7253.0,2.8,MakeMyTrip,2025-05-19,13091.0
2266,Sneha Verma,Comfort Hub,Bangalore,Standard,2,3973,5583.0,3.6,Goibibo,2025-12-31,13529.0
2267,Rohan Verma,Comfort Hub,Hyderabad,Deluxe,3,7044,45.0,4.6,Booking.com,2025-08-20,21177.0
2268,Rahul Gupta,Comfort Hub,Pune,Standard,2,8103,6987.0,4.0,MakeMyTrip,2025-04-02,23193.0
2269,Neha Singh,Royal Inn,Delhi,Suite,1,8683,3056.0,4.3,Agoda,2025-09-24,11739.0
2270,Sneha Gupta,Grand Stay,Delhi,Suite,7,7837,7405.0,3.0,Agoda,2025-04-09,62264.0
2271,Pooja Patil,City Palace,Chennai,Standard,7,11443,2057.0,4.9,Goibibo,2025-07-26,82158.0
2272,Rohan Sharma,Ocean View,Delhi,Suite,1,8783,663.0,3.5,Goibibo,2025-01-08,9446.0
2273,Sneha Patil,Royal Inn,Pune,Executive,3,7594,4668.0,4.1,MakeMyTrip,2025-11-17,27450.0
2274,Karan Sharma,Ocean View,Hyderabad,Deluxe,1,5822,2029.0,2.5,MakeMyTrip,2025-04-03,7851.0
2275,Vikas Patil,Ocean View,Delhi,Standard,3,5389,5649.0,2.8,Goibibo,2025-06-07,21816.0
2276,Rahul Rao,Elite Suites,Chennai,Standard,3,7914,5717.0,4.5,Booking.com,2025-12-26,29459.0
2277,Amit Singh,Elite Suites,Pune,Deluxe,1,3780,2696.0,4.9,Agoda,2025-04-09,6476.0
2278,Rohan Sharma,Elite Suites,Bangalore,Suite,5,5688,5008.0,3.3,MakeMyTrip,2025-08-13,33448.0
2279,Pooja Sharma,Royal Inn,Mumbai,Deluxe,7,11916,7909.0,2.6,Booking.com,2025-12-06,91321.0
2280,Rohan Joshi,Ocean View,Mumbai,Deluxe,3,9211,639.0,3.4,Goibibo,2025-07-27,28272.0
2281,Amit Joshi,Grand Stay,Bangalore,Suite,1,7037,2663.0,2.5,Walk-in,2025-03-14,9700.0
2282,Neha Singh,City Palace,Delhi,Deluxe,5,8319,2745.0,3.0,MakeMyTrip,2025-02-28,44340.0
2283,Karan Singh,Elite Suites,Mumbai,Suite,7,11869,5004.0,4.4,Walk-in,2025-10-14,88087.0
2284,Priya Singh,Elite Suites,Mumbai,Suite,3,10640,6321.0,4.8,Booking.com,2025-03-05,38241.0
2285,Rahul Sharma,Ocean View,Bangalore,Deluxe,7,2081,4964.0,2.7,Agoda,2025-09-13,19531.0
2286,Neha Sharma,Ocean View,Delhi,Executive,5,8278,5125.0,3.9,Booking.com,2025-02-17,46515.0
2287,Amit Joshi,Royal Inn,Delhi,Suite,7,8999,4948.0,3.1,Agoda,2025-10-06,67941.0
2288,Anjali Sharma,Royal Inn,Bangalore,Deluxe,4,3406,4402.0,,Booking.com,2025-07-17,18026.0
2289,Neha Rao,Elite Suites,Delhi,Suite,6,9410,2595.0,3.0,MakeMyTrip,2025-06-07,59055.0
2290,Rohan Singh,Ocean View,Delhi,Executive,4,3480,6470.0,3.9,MakeMyTrip,2025-11-07,20390.0
2291,Vikas Kulkarni,Grand Stay,Pune,Executive,5,11271,3427.0,2.7,Walk-in,2025-01-07,59782.0
2292,Karan Rao,City Palace,Pune,Standard,3,5598,5912.0,3.6,Booking.com,2025-09-05,22706.0
2293,Sneha Rao,Ocean View,Bangalore,Suite,1,9993,394.0,2.8,Booking.com,2025-08-20,10387.0
2294,Sneha Rao,Ocean View,Hyderabad,Suite,2,6183,6443.0,3.2,Walk-in,2025-04-16,18809.0
2295,Sneha Joshi,Comfort Hub,Mumbai,Deluxe,1,5680,3597.0,3.0,Goibibo,2025-04-08,9277.0
2296,Pooja Sharma,Royal Inn,Pune,Suite,7,9644,4844.0,4.7,Booking.com,2025-09-25,72352.0
2297,Priya Patil,City Palace,Mumbai,Standard,2,6310,2332.0,4.3,Booking.com,2025-03-01,14952.0
2298,Sneha Patil,Elite Suites,Chennai,Executive,2,3758,329.0,4.7,Booking.com,2025-11-04,7845.0
2299,Neha Patil,Ocean View,Bangalore,Executive,7,4599,2097.0,3.5,Goibibo,2025-05-20,34290.0
2300,Pooja Kulkarni,Elite Suites,Hyderabad,Standard,7,7616,6127.0,3.3,MakeMyTrip,2025-11-24,59439.0
2301,Rahul Joshi,Ocean View,Chennai,Suite,3,7813,772.0,3.5,Walk-in,2025-07-09,24211.0
2302,Neha Joshi,Elite Suites,Chennai,Suite,5,5853,1645.0,2.5,Goibibo,2025-05-05,30910.0
2303,Pooja Rao,City Palace,Delhi,Standard,1,4292,1732.0,4.3,Agoda,2025-06-12,6024.0
2304,Amit Patil,Royal Inn,Chennai,Deluxe,5,3501,4473.0,3.4,Agoda,2025-03-01,21978.0
2305,Neha Patil,City Palace,Bangalore,Executive,4,10422,1787.0,3.3,Goibibo,2025-01-31,43475.0
2306,Karan Sharma,Comfort Hub,Pune,Standard,3,9550,1623.0,4.0,Goibibo,2025-11-29,30273.0
2307,Anjali Gupta,Grand Stay,Bangalore,Standard,3,6250,999.0,3.6,MakeMyTrip,2025-03-17,19749.0
2308,Sneha Singh,Royal Inn,Pune,Suite,4,11390,1848.0,5.0,Agoda,2025-08-31,47408.0
2309,Vikas Kulkarni,City Palace,Chennai,Executive,1,8991,1561.0,3.4,Walk-in,2025-11-13,10552.0
2310,Pooja Gupta,Comfort Hub,Chennai,Suite,6,2114,773.0,4.0,,2025-09-15,13457.0
2311,Pooja Sharma,Grand Stay,Hyderabad,Standard,4,11605,7311.0,3.3,Booking.com,2025-07-09,53731.0
2312,Neha Verma,Comfort Hub,Pune,Deluxe,1,6406,5179.0,5.0,MakeMyTrip,2025-11-11,11585.0
2313,Sneha Singh,Ocean View,Chennai,Executive,2,11184,7011.0,3.6,MakeMyTrip,2025-10-23,29379.0
2314,Rohan Rao,Ocean View,Delhi,Standard,7,4347,1803.0,4.1,Agoda,2025-06-26,32232.0
2315,Amit Gupta,Elite Suites,Mumbai,Standard,3,3041,1098.0,2.8,Walk-in,2025-10-15,10221.0
2316,Amit Sharma,Royal Inn,Hyderabad,Deluxe,1,8927,2050.0,4.3,Walk-in,2025-10-21,10977.0
2317,Priya Patil,Ocean View,Bangalore,Standard,5,2011,1598.0,3.2,Goibibo,2025-12-14,11653.0
2318,Sneha Joshi,Comfort Hub,Hyderabad,Standard,7,9980,747.0,3.6,MakeMyTrip,2025-07-26,70607.0
2319,Sneha Gupta,Royal Inn,Mumbai,Executive,5,9871,5567.0,4.7,Booking.com,2025-08-03,54922.0
2320,Anjali Kulkarni,Ocean View,Pune,Executive,7,8375,5860.0,4.9,Booking.com,2025-12-10,64485.0
2321,Vikas Kulkarni,Elite Suites,Bangalore,Executive,3,9098,3973.0,3.6,Agoda,2025-05-21,31267.0
2322,Amit Patil,City Palace,Bangalore,Suite,4,5676,2322.0,4.6,Booking.com,2025-03-26,25026.0
2323,Amit Gupta,Elite Suites,Pune,Deluxe,6,8109,1553.0,2.6,Walk-in,2025-07-01,50207.0
2324,Vikas Singh,Grand Stay,Hyderabad,Executive,4,7397,1615.0,4.6,Walk-in,2025-11-28,31203.0
2325,Amit Kulkarni,Ocean View,Chennai,Suite,1,5065,6358.0,4.1,MakeMyTrip,2025-05-08,11423.0
2326,Rahul Singh,Grand Stay,Hyderabad,Suite,4,4036,3754.0,3.7,Agoda,2025-09-26,19898.0
2327,Pooja Kulkarni,Grand Stay,Mumbai,Deluxe,3,5046,5604.0,4.7,Booking.com,2025-02-08,20742.0
2328,Anjali Patil,Comfort Hub,Delhi,Deluxe,1,2540,4424.0,4.6,MakeMyTrip,2025-01-23,6964.0
2329,Karan Kulkarni,Royal Inn,Chennai,Standard,2,2076,2302.0,3.2,Goibibo,2025-08-30,6454.0
2330,Pooja Gupta,Comfort Hub,Hyderabad,Suite,4,5067,5506.0,4.5,Goibibo,2025-04-17,25774.0
2331,Pooja Singh,Ocean View,Delhi,Executive,4,2023,4221.0,2.7,Booking.com,2025-12-14,12313.0
2332,Neha Kulkarni,Grand Stay,Delhi,Deluxe,6,7134,4862.0,4.6,Booking.com,2025-05-22,47666.0
2333,Sneha Kulkarni,City Palace,Pune,Suite,1,2675,3655.0,4.2,Booking.com,2025-05-25,6330.0
2334,Karan Singh,Grand Stay,Mumbai,Executive,5,8668,5669.0,2.7,Walk-in,2025-10-07,49009.0
2335,Amit Kulkarni,City Palace,Mumbai,Suite,4,6267,3395.0,4.2,Booking.com,2025-09-02,28463.0
2336,Neha Joshi,Comfort Hub,Mumbai,Deluxe,3,7988,5323.0,4.0,Goibibo,2025-07-10,29287.0
2337,Rohan Gupta,Comfort Hub,Chennai,Standard,4,9652,5291.0,4.0,Booking.com,2025-10-17,43899.0
2338,Neha Gupta,Royal Inn,Bangalore,Suite,6,10680,5854.0,3.2,Agoda,2025-06-28,69934.0
2339,Rohan Sharma,Grand Stay,Chennai,Executive,2,3485,216.0,3.2,Goibibo,2025-04-22,7186.0
2340,Karan Joshi,Elite Suites,Hyderabad,Deluxe,6,5659,3316.0,4.4,Agoda,2025-08-02,37270.0
2341,Neha Kulkarni,Comfort Hub,Delhi,Standard,4,4419,1359.0,3.1,Goibibo,2025-05-18,19035.0
2342,Karan Sharma,Comfort Hub,Delhi,Executive,5,9740,3774.0,3.6,MakeMyTrip,2025-07-19,52474.0
2343,Rohan Sharma,Royal Inn,Bangalore,Executive,7,9143,5417.0,4.2,Goibibo,2025-01-07,69418.0
2344,Anjali Kulkarni,City Palace,Hyderabad,Executive,4,5495,4927.0,2.7,Goibibo,2025-12-12,26907.0
2345,Karan Patil,Royal Inn,Bangalore,Suite,1,2756,4277.0,4.0,Agoda,2025-01-13,7033.0
2346,Karan Sharma,Grand Stay,Delhi,Deluxe,4,10448,4429.0,4.0,Agoda,2025-03-21,46221.0
2347,Sneha Gupta,Ocean View,Chennai,Executive,5,3779,4606.0,4.2,Goibibo,2025-10-13,23501.0
2348,Karan Gupta,Ocean View,Mumbai,Suite,1,8487,4478.0,3.4,Goibibo,2025-06-08,12965.0
2349,Sneha Gupta,City Palace,Delhi,Deluxe,3,11664,7884.0,,Walk-in,2025-09-29,42876.0
2350,Pooja Patil,Comfort Hub,Pune,Deluxe,1,2258,1896.0,3.3,MakeMyTrip,2025-07-20,4154.0
2351,Amit Patil,City Palace,Mumbai,Suite,6,6075,,4.5,MakeMyTrip,2025-05-30,43816.0
2352,Karan Singh,Comfort Hub,Delhi,Suite,2,10498,4427.0,2.8,Booking.com,2025-10-23,25423.0
2353,Rohan Gupta,Comfort Hub,Chennai,Executive,6,10014,5284.0,4.9,Goibibo,2025-10-20,65368.0
2354,Priya Joshi,Ocean View,Bangalore,Deluxe,7,3118,5361.0,4.1,Goibibo,2025-11-30,27187.0
2355,Pooja Sharma,City Palace,Mumbai,Standard,1,9631,899.0,4.7,Goibibo,2025-09-29,10530.0
2356,Pooja Verma,Royal Inn,Chennai,Suite,3,5017,641.0,3.6,Goibibo,2025-02-12,15692.0
2357,Sneha Verma,Comfort Hub,Hyderabad,Deluxe,4,6341,5346.0,3.3,MakeMyTrip,2025-11-15,30710.0
2358,Amit Patil,Elite Suites,Pune,Deluxe,1,3658,4729.0,4.8,Agoda,2025-01-15,8387.0
2359,Pooja Gupta,Elite Suites,Mumbai,Executive,6,10378,3627.0,2.7,Walk-in,2025-09-05,65895.0
2360,Neha Sharma,Royal Inn,Bangalore,Standard,1,3797,6594.0,2.8,Agoda,2025-06-21,10391.0
2361,Karan Sharma,Elite Suites,Hyderabad,Executive,1,11116,195.0,3.2,Agoda,2025-08-06,11311.0
2362,Rahul Patil,Grand Stay,Chennai,Standard,1,2784,1893.0,4.9,MakeMyTrip,2025-05-17,4677.0
2363,Rahul Verma,Comfort Hub,Pune,Standard,3,7691,3275.0,4.1,Walk-in,2025-11-17,26348.0
2364,Vikas Patil,Royal Inn,Bangalore,Suite,5,5196,4050.0,3.9,Goibibo,2025-08-15,30030.0
2365,Rahul Sharma,City Palace,Chennai,Deluxe,5,11552,4553.0,4.3,MakeMyTrip,2025-02-13,62313.0
2366,Rahul Sharma,Comfort Hub,Chennai,Deluxe,1,10532,4925.0,3.5,MakeMyTrip,2025-01-20,15457.0
2367,Sneha Sharma,Royal Inn,Mumbai,Deluxe,3,2562,2304.0,4.4,Walk-in,2025-04-29,9990.0
2368,Anjali Gupta,Ocean View,Mumbai,Standard,3,6746,3600.0,3.5,Booking.com,2025-08-22,23838.0
2369,Rohan Sharma,City Palace,Bangalore,Deluxe,7,4999,3343.0,4.6,MakeMyTrip,2025-12-02,38336.0
2370,Anjali Rao,Ocean View,Delhi,Suite,1,3193,2056.0,3.2,Agoda,2025-12-22,5249.0
2371,Neha Verma,Comfort Hub,Delhi,Standard,6,2068,2808.0,3.2,Agoda,2025-09-19,15216.0
2372,Rahul Kulkarni,City Palace,Chennai,Standard,6,7679,7092.0,3.8,Goibibo,2025-03-24,53166.0
2373,Rahul Singh,Elite Suites,Mumbai,Standard,2,4428,1224.0,3.6,MakeMyTrip,2025-01-31,10080.0
2374,Rohan Verma,Royal Inn,Pune,Standard,1,8200,7226.0,4.1,Goibibo,2025-11-18,15426.0
2375,Amit Gupta,Comfort Hub,Pune,Suite,2,7396,886.0,3.4,MakeMyTrip,2025-10-01,15678.0
2376,Rahul Kulkarni,Grand Stay,Chennai,Deluxe,6,8993,392.0,3.1,Walk-in,2025-08-22,54350.0
2377,Karan Verma,City Palace,Mumbai,Suite,6,5598,1675.0,3.7,MakeMyTrip,2025-01-28,35263.0
2378,Anjali Patil,City Palace,Bangalore,Deluxe,1,11035,3190.0,3.9,Booking.com,2025-09-09,14225.0
2379,Rohan Rao,Comfort Hub,Bangalore,Suite,2,2573,7720.0,2.9,Agoda,2025-11-20,12866.0
2380,Rahul Gupta,Comfort Hub,Bangalore,Executive,2,6214,2446.0,3.9,Walk-in,2025-09-10,14874.0
2381,Amit Verma,Ocean View,Pune,Executive,1,9636,,3.3,Agoda,2025-08-27,13541.0
2382,Amit Verma,Elite Suites,Mumbai,Executive,7,3478,6474.0,3.5,Goibibo,2025-11-10,30820.0
2383,Rahul Gupta,Ocean View,Mumbai,Executive,2,11705,3338.0,3.2,Walk-in,2025-06-24,26748.0
2384,Pooja Gupta,Ocean View,Pune,Standard,7,8127,3591.0,4.8,Booking.com,2025-07-13,60480.0
2385,Anjali Sharma,Elite Suites,Bangalore,Standard,4,11160,3766.0,4.2,Agoda,2025-06-29,48406.0
2386,Pooja Rao,Grand Stay,Bangalore,Suite,6,8676,2527.0,3.2,MakeMyTrip,2025-10-22,54583.0
2387,Pooja Kulkarni,Ocean View,Chennai,Suite,5,4196,2181.0,4.1,MakeMyTrip,2025-08-03,23161.0
2388,Amit Kulkarni,Ocean View,Delhi,Executive,7,11703,3764.0,4.6,MakeMyTrip,2025-07-22,85685.0
2389,Amit Singh,City Palace,Hyderabad,Deluxe,7,10166,5011.0,3.5,Walk-in,2025-09-07,76173.0
2390,Amit Rao,Elite Suites,Delhi,Executive,7,10846,5030.0,4.6,Booking.com,2025-12-28,80952.0
2391,Priya Gupta,Royal Inn,Mumbai,Suite,3,8050,354.0,2.9,Booking.com,2025-09-14,24504.0
2392,Karan Joshi,Grand Stay,Mumbai,Executive,2,6650,2631.0,4.6,Booking.com,2025-03-16,15931.0
2393,Neha Verma,Grand Stay,Mumbai,Suite,2,10484,1521.0,3.9,Agoda,2025-12-10,22489.0
2394,Anjali Verma,Elite Suites,Delhi,Executive,3,6526,2672.0,3.1,Walk-in,2025-07-21,22250.0
2395,Priya Joshi,Comfort Hub,Hyderabad,Deluxe,2,6412,3178.0,3.5,MakeMyTrip,2025-05-22,16002.0
2396,Rahul Kulkarni,Comfort Hub,Chennai,Executive,3,7443,2337.0,5.0,Agoda,2025-07-25,24666.0
2397,Anjali Verma,City Palace,Delhi,Deluxe,7,11780,6968.0,4.5,,2025-07-18,89428.0
2398,Anjali Patil,City Palace,Hyderabad,Deluxe,1,10787,628.0,3.9,MakeMyTrip,2025-06-20,11415.0
2399,Vikas Sharma,Elite Suites,Bangalore,Suite,4,4593,7162.0,2.8,Walk-in,2025-11-12,25534.0
2400,Sneha Rao,City Palace,Bangalore,Deluxe,7,11107,2679.0,3.5,Goibibo,2025-08-16,80428.0
2401,Rahul Singh,Grand Stay,Mumbai,Standard,4,8852,5266.0,3.2,Booking.com,2025-06-28,40674.0
2402,Pooja Joshi,Grand Stay,Pune,Standard,6,8629,4422.0,2.7,Booking.com,2025-10-02,56196.0
2403,Vikas Patil,Royal Inn,Mumbai,Standard,7,5869,1438.0,3.9,Booking.com,2025-03-03,42521.0
2404,Vikas Sharma,Comfort Hub,Pune,Suite,5,9971,6353.0,4.7,Booking.com,2025-11-23,56208.0
2405,Rohan Joshi,Elite Suites,Hyderabad,Standard,2,11167,7463.0,4.2,MakeMyTrip,2025-07-23,29797.0
2406,Sneha Sharma,Ocean View,Bangalore,Suite,5,11267,1421.0,3.1,Walk-in,2025-05-13,57756.0
2407,Karan Singh,Comfort Hub,Delhi,Suite,1,9822,1126.0,3.9,Agoda,2025-03-13,10948.0
2408,Anjali Sharma,Ocean View,Pune,Standard,4,4989,2683.0,4.9,MakeMyTrip,2025-03-19,22639.0
2409,Neha Gupta,Royal Inn,Hyderabad,Deluxe,7,9062,1780.0,4.3,Walk-in,2025-07-08,65214.0
2410,Karan Verma,Royal Inn,Bangalore,Executive,1,7340,1531.0,4.2,Agoda,2025-12-22,8871.0
2411,Sneha Rao,City Palace,Delhi,Suite,1,11643,1914.0,4.9,Booking.com,2025-03-12,13557.0
2412,Priya Kulkarni,Royal Inn,Pune,Standard,2,5823,7011.0,4.5,Walk-in,2025-09-20,18657.0
2413,Rahul Verma,Royal Inn,Mumbai,Suite,1,5932,1232.0,2.8,Booking.com,2025-11-02,7164.0
2414,Sneha Kulkarni,Ocean View,Mumbai,Deluxe,7,10554,1956.0,3.4,Walk-in,2025-02-15,75834.0
2415,Vikas Patil,City Palace,Mumbai,Deluxe,7,4429,6571.0,4.9,Goibibo,2025-08-12,37574.0
2416,Anjali Rao,Royal Inn,Hyderabad,Standard,4,9444,392.0,3.7,Booking.com,2025-11-24,38168.0
2417,Priya Patil,Comfort Hub,Mumbai,Suite,7,9147,825.0,2.8,Booking.com,2025-09-07,64854.0
2418,Sneha Joshi,Royal Inn,Chennai,Executive,5,9631,2963.0,3.6,Booking.com,2025-03-17,51118.0
2419,Pooja Joshi,City Palace,Bangalore,Executive,4,5598,7276.0,4.2,MakeMyTrip,2025-03-15,29668.0
2420,Pooja Gupta,Elite Suites,Hyderabad,Suite,2,6329,6008.0,5.0,Agoda,2025-05-22,18666.0
2421,Amit Joshi,City Palace,Delhi,Suite,4,8718,2395.0,3.3,Booking.com,2025-03-14,37267.0
2422,Rahul Verma,Ocean View,Mumbai,Suite,3,11923,4145.0,3.8,Booking.com,2025-04-12,39914.0
2423,Karan Rao,Elite Suites,Bangalore,Standard,5,10218,7059.0,4.7,MakeMyTrip,2025-04-04,58149.0
2424,Priya Verma,Comfort Hub,Pune,Deluxe,3,2092,7272.0,3.4,MakeMyTrip,2025-03-10,13548.0
2425,Rohan Kulkarni,Grand Stay,Mumbai,Executive,3,10500,7587.0,2.8,Goibibo,2025-03-06,39087.0
2426,Rahul Singh,City Palace,Bangalore,Standard,6,2051,5492.0,4.9,Walk-in,2025-07-12,17798.0
2427,Vikas Kulkarni,Ocean View,Chennai,Suite,7,2318,5146.0,3.7,Booking.com,2025-03-03,21372.0
2428,Sneha Gupta,Comfort Hub,Pune,Suite,2,7688,7111.0,3.8,Walk-in,2025-01-20,22487.0
2429,Karan Joshi,Elite Suites,Chennai,Deluxe,1,9018,4895.0,4.1,MakeMyTrip,2025-08-29,13913.0
2430,Anjali Joshi,Comfort Hub,Delhi,Suite,3,9210,1792.0,2.5,MakeMyTrip,2025-07-22,29422.0
2431,Anjali Joshi,City Palace,Bangalore,Standard,4,5956,7440.0,4.8,Goibibo,2025-10-27,31264.0
2432,Rohan Kulkarni,Royal Inn,Chennai,Standard,1,8057,3064.0,3.4,Agoda,2025-07-14,11121.0
2433,Neha Joshi,City Palace,Delhi,Deluxe,4,8875,6792.0,3.5,MakeMyTrip,2025-03-03,42292.0
2434,Vikas Joshi,Grand Stay,Bangalore,Standard,4,6431,1363.0,2.9,Booking.com,2025-04-17,27087.0
2435,Sneha Sharma,City Palace,Bangalore,Executive,1,3525,2348.0,3.4,Goibibo,2025-05-05,5873.0
2436,Karan Kulkarni,Elite Suites,Chennai,Standard,1,9043,3551.0,4.5,Agoda,2025-10-28,12594.0
2437,Pooja Rao,Elite Suites,Bangalore,Standard,7,3278,7711.0,4.5,Goibibo,2025-09-24,30657.0
2438,Sneha Kulkarni,City Palace,Mumbai,Standard,4,10705,3628.0,4.8,MakeMyTrip,2025-07-21,46448.0
2439,Amit Kulkarni,Elite Suites,Bangalore,Executive,2,8125,3336.0,3.5,Agoda,2025-06-11,19586.0
2440,Anjali Singh,Royal Inn,Hyderabad,Suite,7,9874,1565.0,4.3,Walk-in,2025-12-10,70683.0
2441,Neha Rao,Comfort Hub,Delhi,Standard,5,11925,,3.8,Agoda,2025-10-29,63292.0
2442,Karan Gupta,City Palace,Bangalore,Deluxe,6,8900,2213.0,4.5,Booking.com,2025-04-22,55613.0
2443,Rahul Verma,Royal Inn,Hyderabad,Executive,5,4500,6459.0,4.3,Walk-in,2025-12-03,28959.0
2444,Amit Kulkarni,Comfort Hub,Bangalore,Deluxe,2,5464,4096.0,3.4,,2025-02-01,15024.0
2445,Neha Rao,Comfort Hub,Bangalore,Standard,7,4259,1019.0,3.3,Booking.com,2025-04-08,30832.0
2446,Rohan Gupta,Royal Inn,Chennai,Deluxe,6,9496,7928.0,3.1,Walk-in,2025-09-04,64904.0
2447,Rohan Singh,Ocean View,Mumbai,Standard,7,4659,1284.0,3.9,MakeMyTrip,2025-09-18,33897.0
2448,Vikas Verma,City Palace,Delhi,Executive,1,2255,62.0,4.9,Agoda,2025-07-10,2317.0
2449,Karan Kulkarni,Comfort Hub,Mumbai,Deluxe,6,3502,2530.0,3.0,Agoda,2025-01-29,23542.0
2450,Anjali Sharma,Comfort Hub,Pune,Deluxe,4,6656,7843.0,2.7,Booking.com,2025-02-17,34467.0
2451,Priya Verma,Elite Suites,Chennai,Standard,5,7430,3392.0,2.8,MakeMyTrip,2025-09-07,40542.0
2452,Anjali Patil,Comfort Hub,Chennai,Standard,6,10598,5965.0,4.5,Walk-in,2025-08-14,69553.0
2453,Karan Rao,Royal Inn,Mumbai,Suite,4,5176,3272.0,3.4,Agoda,2025-09-29,23976.0
2454,Rahul Singh,Comfort Hub,Chennai,Standard,7,3860,2269.0,3.1,Agoda,2025-06-02,29289.0
2455,Anjali Rao,Ocean View,Mumbai,Standard,2,8158,4247.0,3.4,Agoda,2025-11-24,20563.0
2456,Priya Sharma,City Palace,Chennai,Suite,6,7806,643.0,4.1,Agoda,2025-10-12,47479.0
2457,Vikas Sharma,City Palace,Bangalore,Standard,4,6354,4721.0,3.9,Goibibo,2025-06-29,30137.0
2458,Karan Verma,Comfort Hub,Mumbai,Standard,7,2722,7629.0,4.4,Booking.com,2025-10-29,26683.0
2459,Rohan Rao,Grand Stay,Mumbai,Suite,7,9579,216.0,3.3,Walk-in,2025-06-02,67269.0
2460,Sneha Patil,Grand Stay,Hyderabad,Executive,7,11474,195.0,3.6,Walk-in,2025-08-22,80513.0
2461,Vikas Singh,Royal Inn,Chennai,Executive,2,2613,3864.0,2.8,Booking.com,2025-01-23,9090.0
2462,Pooja Joshi,Grand Stay,Chennai,Standard,1,5331,3273.0,2.7,MakeMyTrip,2025-04-04,8604.0
2463,Priya Sharma,Royal Inn,Mumbai,Standard,2,7790,7138.0,3.7,Booking.com,2025-09-02,22718.0
2464,Priya Joshi,Elite Suites,Bangalore,Suite,2,5116,5110.0,3.3,Agoda,2025-10-17,15342.0
2465,Rahul Joshi,Royal Inn,Bangalore,Suite,5,11004,2694.0,4.0,Agoda,2025-06-09,57714.0
2466,Vikas Sharma,Grand Stay,Delhi,Executive,7,11978,7401.0,2.6,Booking.com,2025-10-12,91247.0
2467,Karan Patil,Comfort Hub,Bangalore,Deluxe,4,2330,3212.0,2.8,Booking.com,2025-01-09,12532.0
2468,Pooja Rao,Elite Suites,Chennai,Standard,6,4212,2755.0,4.7,Walk-in,2025-07-04,28027.0
2469,Amit Kulkarni,Grand Stay,Hyderabad,Deluxe,5,11408,1521.0,3.9,Walk-in,2025-10-22,58561.0
2470,Rohan Joshi,Royal Inn,Mumbai,Deluxe,7,7493,5674.0,4.3,Goibibo,2025-05-15,58125.0
2471,Anjali Rao,Ocean View,Pune,Suite,3,9232,1080.0,4.6,Goibibo,2025-04-20,28776.0
2472,Karan Sharma,City Palace,Hyderabad,Standard,2,7614,5623.0,3.7,Agoda,2025-03-10,20851.0
2473,Pooja Kulkarni,Grand Stay,Pune,Standard,3,7913,7309.0,4.4,Goibibo,2025-05-16,31048.0
2474,Pooja Singh,Royal Inn,Hyderabad,Suite,7,7913,721.0,3.8,Goibibo,2025-04-06,56112.0
2475,Priya Verma,Elite Suites,Bangalore,Deluxe,5,7611,5703.0,3.1,MakeMyTrip,2025-04-29,43758.0
2476,Neha Rao,Grand Stay,Chennai,Suite,4,11432,5855.0,3.3,Booking.com,2025-10-01,51583.0
2477,Priya Gupta,Grand Stay,Pune,Executive,5,2319,1562.0,3.7,Walk-in,2025-12-24,13157.0
2478,Neha Gupta,City Palace,Hyderabad,Standard,4,10085,639.0,3.3,Goibibo,2025-12-04,40979.0
2479,Neha Verma,Royal Inn,Chennai,Executive,4,6200,6249.0,3.3,Walk-in,2025-06-26,31049.0
2480,Rohan Gupta,Ocean View,Pune,Suite,7,6791,4260.0,3.3,Goibibo,2025-12-27,51797.0
